GEOID,ALAND,AWATER,farm_acre_as_percent,crop_acre_as_percent,area_land_km2,area_water_km2,farm_area_km2,crop_area_km2
36055,1702151431,1837595092,25.4,20.38,1702.151431,1837.595092,432.34646347399996,346.8984616378
46083,1495182117,1179561,79.8,72.5,1495.182117,1.179561,1193.1553293660002,1084.0070348250001
55017,2611629940,85231859,55.2,37.66,2611.62994,85.231859,1441.6197268800001,983.5398354039999
20207,1289347405,19251486,88.8,42.5,1289.347405,19.251486,1144.94049564,547.972647125
21157,780276604,100761088,43.9,27.43,780.276604,100.761088,342.541429156,214.0298724772
13065,2072566890,61565560,5.4,1.74,2072.56689,61.56556,111.91861206000002,36.062663886
13185,1285022595,37361466,19.5,7.69,1285.022595,37.361466,250.579406025,98.8182375555
15007,1605492340,1674244223,37.8,7.38,1605.49234,1674.244223,606.8761045199999,118.485334692
26099,1241120517,237557908,24.0,21.73,1241.120517,237.557908,297.86892408,269.6954883441
13287,739164624,11881239,50.6,31.85,739.164624,11.881239,374.01729974400007,235.423932744
17079,1280788076,9334509,78.9,69.12,1280.788076,9.334509,1010.5417919640001,885.2807181312002
48331,2633798194,12758799,76.4,25.82,2633.798194,12.758799,2012.2218202160002,680.0466936908
18147,1027620480,12069099,66.7,52.58,1027.62048,12.069099,685.4228601600001,540.322848384
21099,1068313096,13912256,64.3,27.94,1068.313096,13.912256,686.9253207280001,298.48667902240004
21137,861936841,9315386,76.6,32.38,861.936841,9.315386,660.243620206,279.09514911580004
30005,10948196395,29079275,75.4,22.14,10948.196395,29.079275,8254.940081830002,2423.9306818530004
48389,6825534308,17396681,63.1,3.24,6825.534308,17.396681,4306.912148348,221.14731157920002
51155,828377752,24877168,37.9,11.62,828.377752,24.877168,313.955168008,96.25749478239999
37179,1636332950,20337550,46.1,35.19,1636.33295,20.33755,754.34948995,575.825565105
38053,7149551309,260198853,63.3,24.52,7149.551309,260.198853,4525.665978597,1753.0699809668001
12091,2409367483,393201898,7.8,2.3,2409.367483,393.201898,187.930663674,55.415452109
06001,1909616630,216916717,38.8,3.66,1909.61663,216.916717,740.93125244,69.89196865800001
17013,657402915,77057164,70.6,42.29,657.402915,77.057164,464.12645799,278.0156927535
18085,1376361579,59509695,76.9,67.55,1376.361579,59.509695,1058.422054251,929.7322466144999
28103,1800451886,12487951,45.6,22.05,1800.451886,12.487951,821.0060600160001,396.999640863
05147,1519723278,18703959,68.0,60.71,1519.723278,18.703959,1033.41182904,922.6240020737999
34015,833862843,38373885,24.0,17.28,833.862843,38.373885,200.12708232,144.09149927040002
33011,2269883907,41627731,7.9,2.08,2269.883907,41.627731,179.32082865299998,47.213585265599995
30045,4842466690,2066739,71.9,23.31,4842.46669,2.066739,3481.7335501100006,1128.778985439
37121,573038008,1629508,10.4,2.97,573.038008,1.629508,59.595952832,17.0192288376
30077,6024448193,16220811,38.4,3.89,6024.448193,16.220811,2313.388106112,234.35103470770002
41053,1918983329,8153115,31.4,22.69,1918.983329,8.153115,602.560765306,435.4173173501
41065,6167121090,35716361,91.1,15.6,6167.12109,35.716361,5618.24731299,962.07089004
46105,7434503583,50539581,89.2,18.92,7434.503583,50.539581,6631.577196036,1406.6080779036001
19173,1377618873,7133364,84.8,66.18,1377.618873,7.133364,1168.220804304,911.7081701513999
01129,2797720370,21652733,17.3,3.23,2797.72037,21.652733,484.00562401,90.36636795099999
39039,1065649891,7073996,86.8,78.14,1065.649891,7.073996,924.984105388,832.6988248274001
54025,2640889025,12578757,29.5,6.76,2640.889025,12.578757,779.062262375,178.52409809
17121,1482448747,9481542,67.9,55.6,1482.448747,9.481542,1006.5826992130001,824.241503332
51051,855845425,8097296,5.3,0.85,855.845425,8.097296,45.359807524999994,7.2746861124999995
51007,920142764,8424800,45.2,15.29,920.142764,8.4248,415.9045293280001,140.6898286156
13243,1109126226,6830041,44.5,24.18,1109.126226,6.830041,493.56117057000006,268.1867214468
35029,7679944778,433660,30.3,1.58,7679.944778,0.43366,2327.023267734,121.3431274924
48355,2171223720,847262030,88.5,61.94,2171.22372,847.26203,1921.5329921999999,1344.855972168
56045,6210804109,5225498,79.9,2.44,6210.804109,5.225498,4962.432483091,151.5436202596
17187,1404823489,1674135,98.2,86.83,1404.823489,1.674135,1379.536666198,1219.8082354987
01089,2076145098,28777508,36.0,25.64,2076.145098,28.777508,747.41223528,532.3236031271999
47189,1479053189,32002365,51.5,15.23,1479.053189,32.002365,761.712392335,225.2598006847
48063,507184763,19186958,61.6,16.6,507.184763,19.186958,312.425814008,84.19267065800001
40067,1965365168,39497494,97.2,19.07,1965.365168,39.497494,1910.3349432960001,374.7951375376
54085,1170648844,4424610,33.7,7.82,1170.648844,4.42461,394.5086604280001,91.5447396008
19145,1385497544,1359120,95.1,79.62,1385.497544,1.35912,1317.6081643440002,1103.1331445328
20087,1379359782,62427887,74.9,44.97,1379.359782,62.427887,1033.1404767180002,620.2980939654
22045,1486941064,1182115493,31.2,24.0,1486.941064,1182.115493,463.925611968,356.86585536
37133,1973376983,371063373,10.8,7.29,1973.376983,371.063373,213.12471416400004,143.8591820607
27043,1845301801,24422161,89.4,85.3,1845.301801,24.422161,1649.6998100940002,1574.042436253
47057,726715762,56600343,48.5,14.35,726.715762,56.600343,352.45714457,104.28371184699999
48161,2273311877,36936952,73.7,9.92,2273.311877,36.936952,1675.430853349,225.5125381984
42087,1064602238,9507398,30.8,18.98,1064.602238,9.507398,327.897489304,202.0615047724
01041,1576952826,5388561,29.3,6.06,1576.952826,5.388561,462.04717801799995,95.5633412556
48399,2721934030,15930084,100.0,38.09,2721.93403,15.930084,2721.93403,1036.784672027
48443,6107235409,105866,55.3,0.63,6107.235409,0.105866,3377.3011811769998,38.4755830767
20153,2769775729,415527,88.2,52.01,2769.775729,0.415527,2442.942192978,1440.5603566528998
20193,2783425154,288241,97.4,82.8,2783.425154,0.288241,2711.0560999960003,2304.676027512
13161,856690612,11986249,33.8,21.88,856.690612,11.986249,289.56142685599997,187.4439059056
19035,1494180443,423160,91.7,81.1,1494.180443,0.42316,1370.1634662309998,1211.7803392729998
05145,2680852086,18293044,52.0,23.13,2680.852086,18.293044,1394.04308472,620.0810874918
28083,1536793536,33720363,78.7,64.2,1536.793536,33.720363,1209.456512832,986.621450112
29053,1462738176,11434005,78.0,46.3,1462.738176,11.434005,1140.9357772800001,677.247775488
26043,1970831145,40519954,4.5,1.8,1970.831145,40.519954,88.687401525,35.474960610000004
17197,2166099738,33374154,40.5,38.89,2166.099738,33.374154,877.2703938899999,842.3961881082
48117,3876750570,3926557,101.0,64.44,3876.75057,3.926557,3915.5180757,2498.1780673079998
46011,2051804710,32967600,90.6,68.13,2051.80471,32.9676,1858.9350672599999,1397.8945489229998
29047,1029939957,28510134,43.7,25.3,1029.939957,28.510134,450.0837612090001,260.57480912100004
28027,1431035290,79322563,75.4,67.15,1431.03529,79.322563,1079.0006086600001,960.9401972350001
18011,1095336143,877936,85.0,81.25,1095.336143,0.877936,931.0357215500001,889.9606161875
19057,1077784093,35342793,65.6,54.02,1077.784093,35.342793,707.026365008,582.2189670386
19163,1186437866,26222175,75.0,68.81,1186.437866,26.222175,889.8283994999999,816.3878955946
20143,1866683174,1567629,95.2,52.51,1866.683174,1.567629,1777.0823816480001,980.1953346674001
12023,2065628007,9773963,21.0,6.58,2065.628007,9.773963,433.7818814699999,135.91832286059997
12059,1239988859,26637585,33.0,11.85,1239.988859,26.637585,409.19632347,146.9386797915
28047,1486713863,1063618187,4.3,1.12,1486.713863,1063.618187,63.92869610899999,16.651195265600002
47011,851489133,6959140,40.3,13.44,851.489133,6.95914,343.150120599,114.4401394752
27017,2230821123,36133708,16.9,7.5,2230.821123,36.133708,377.008769787,167.31158422500002
48315,986503062,102126745,20.5,5.59,986.503062,102.126745,202.23312771000002,55.1455211658
36095,1610503572,11676949,25.1,15.36,1610.503572,11.676949,404.236396572,247.37334865920002
40117,1471527632,68888617,88.5,18.39,1471.527632,68.888617,1302.30195432,270.6139315248
36007,1827987181,25185424,13.8,7.41,1827.987181,25.185424,252.26223097800002,135.4538501121
48291,3000343678,46378363,34.1,9.22,3000.343678,46.378363,1023.1171941980001,276.63168711160006
39009,1304383737,12463875,30.6,9.44,1304.383737,12.463875,399.141423522,123.1338247728
39081,1057248945,7120755,29.5,12.62,1057.248945,7.120755,311.88843877500005,133.424816859
54083,2692810852,667359,14.7,4.01,2692.810852,0.667359,395.843195244,107.9817151652
54049,799642461,7186185,26.1,6.83,799.642461,7.186185,208.70668232100002,54.61558008630001
34011,1251898435,503712955,21.4,16.04,1251.898435,503.712955,267.90626509,200.804508974
06057,2480587331,41531993,8.5,0.79,2480.587331,41.531993,210.84992313500004,19.596639914900003
55031,3377709531,454636088,8.4,3.21,3377.709531,454.636088,283.727600604,108.4244759451
21199,1705274742,48546459,53.7,23.79,1705.274742,48.546459,915.7325364540001,405.6848611218
37065,1309062991,3717083,46.0,33.01,1309.062991,3.717083,602.16897586,432.12169332909997
48241,2431105374,80399908,15.2,2.23,2431.105374,80.399908,369.52801684800005,54.213649840200006
49001,6689681822,5298466,9.5,2.69,6689.681822,5.298466,635.51977309,179.9524410118
13213,892235146,5719645,21.4,5.39,892.235146,5.719645,190.938321244,48.0914743694
18075,994310106,458556,84.5,77.46,994.310106,0.458556,840.19203957,770.1926081076
26117,1826655021,40083131,51.0,42.52,1826.655021,40.083131,931.59406071,776.6937149292
36083,1689815931,33569457,19.8,11.2,1689.815931,33.569457,334.58355433800006,189.25938427199998
12021,5176983078,792880431,11.6,6.47,5176.983078,792.880431,600.530037048,334.95080514660003
35031,14116799310,14078537,73.7,1.11,14116.79931,14.078537,10404.08109147,156.69647234100003
13017,647813382,9803106,32.8,14.01,647.813382,9.803106,212.48278929600002,90.75865481820001
05077,1560781749,43720910,66.9,63.97,1560.781749,43.72091,1044.162990081,998.4320848353001
12003,1515738965,9686120,8.9,0.96,1515.738965,9.68612,134.900767885,14.551094063999999
13173,479903057,37546688,39.4,21.41,479.903057,37.546688,189.081804458,102.7472445037
20159,1880935846,4482698,99.7,78.76,1880.935846,4.482698,1875.2930384620004,1481.4250723096002
01015,1569244078,16573120,22.9,7.34,1569.244078,16.57312,359.356893862,115.1825153252
28059,1872033050,830368430,7.9,1.82,1872.03305,830.36843,147.89061095,34.07100151
21037,391966324,20930398,47.6,16.39,391.966324,20.930398,186.575970224,64.2432805036
21057,790416910,14830126,41.8,11.55,790.41691,14.830126,330.39426837999997,91.293153105
28107,1774512450,51769784,51.5,25.82,1774.51245,51.769784,913.8739117499999,458.17911459000004
48195,2382296649,1548341,99.7,51.14,2382.296649,1.548341,2375.149759053,1218.3065062986
48071,1546618338,709745135,53.7,25.89,1546.618338,709.745135,830.5340475060001,400.41948770820005
13239,391703077,24158294,19.9,4.34,391.703077,24.158294,77.948912323,16.999913541799998
48199,2306607883,18042331,11.4,2.3,2306.607883,18.042331,262.953298662,53.051981309000006
09005,2384058125,62393362,15.3,6.35,2384.058125,62.393362,364.760893125,151.3876909375
39143,1057906601,23958602,68.4,63.66,1057.906601,23.958602,723.608115084,673.4633421965998
23021,10259016062,1080049539,2.0,0.34,10259.016062,1080.049539,205.18032124,34.88065461080001
17153,515887465,10473563,79.4,65.15,515.887465,10.473563,409.61464721000004,336.10068344750005
40107,1602086606,26680140,87.7,18.97,1602.086606,26.68014,1405.029953462,303.9158291582
26145,2073181841,40159474,63.8,58.65,2073.181841,40.159474,1322.690014558,1215.9211497465
35039,15179716552,91476917,36.3,1.11,15179.716552,91.476917,5510.237108375999,168.49485372720002
50005,1680951693,22386386,20.9,7.54,1680.951693,22.386386,351.31890383699994,126.7437576522
51023,1401891585,12133615,25.6,7.79,1401.891585,12.133615,358.88424576000006,109.2073544715
17119,1853819910,64225067,69.6,62.82,1853.81991,64.225067,1290.2586573599997,1164.5696674619999
48085,2178638821,116470919,52.2,26.07,2178.638821,116.470919,1137.249464562,567.9711406347
45001,1270337025,53126680,28.2,5.99,1270.337025,53.12668,358.23504105,76.09318779750001
31053,1370405061,35956200,99.6,92.27,1370.405061,35.9562,1364.9234407559998,1264.4727497846998
12115,1439588493,438890089,20.0,3.1,1439.588493,438.890089,287.9176986,44.627243283
55077,1180275605,22682651,38.8,28.11,1180.275605,22.682651,457.94693474,331.7754725655
04015,34475503964,387344307,8.7,0.36,34475.503964,387.344307,2999.368844868,124.1118142704
04025,21039796372,11501575,15.8,0.15,21039.796372,11.501575,3324.2878267760007,31.559694558
45051,2937082399,313208767,23.5,16.19,2937.082399,313.208767,690.214363765,475.51364039810005
42091,1250824558,11016543,10.0,6.62,1250.824558,11.016543,125.0824558,82.8045857396
16061,1240137223,2345525,65.4,49.31,1240.137223,2.345525,811.049743842,611.5116646613001
34027,1192765238,54376835,4.9,2.26,1192.765238,54.376835,58.445496662000004,26.9564943788
29211,1678264466,9123184,74.7,38.52,1678.264466,9.123184,1253.6635561020003,646.4674723032001
20135,2783557951,667491,97.2,58.83,2783.557951,0.667491,2705.6183283719997,1637.5671425732999
48039,3528358447,637931958,52.8,15.12,3528.358447,637.931958,1862.9732600159998,533.4877971864
31029,2316533465,7978174,99.3,56.42,2316.533465,7.978174,2300.317730745,1306.988180953
39113,1195936288,6693457,38.3,30.92,1195.936288,6.693457,458.04359830399994,369.7835002496
48447,2363499442,7586186,86.8,26.91,2363.499442,7.586186,2051.517515656,636.0176998421999
13221,1137034765,7838679,26.0,6.38,1137.034765,7.838679,295.6290389,72.54281800700001
05029,1430330693,37331621,48.6,22.6,1430.330693,37.331621,695.1407167980001,323.25473661800004
29147,2271326597,2361588,78.4,57.97,2271.326597,2.361588,1780.7200520480003,1316.6880282809
38073,2233494166,3581125,99.5,70.49,2233.494166,3.581125,2222.32669517,1574.3900376134
26017,1145557694,487990588,74.1,69.62,1145.557694,487.990588,848.858251254,797.5372665628
47157,1977720315,55485268,15.4,10.22,1977.720315,55.485268,304.56892851,202.123016193
06007,4238438196,105310997,33.3,20.45,4238.438196,105.310997,1411.3999192679998,866.760611082
27115,3655221004,60262765,17.7,9.04,3655.221004,60.262765,646.974117708,330.43197876159996
48021,2300355868,19105699,59.8,8.78,2300.355868,19.105699,1375.612809064,201.9712452104
53039,4847516021,84930620,47.9,19.16,4847.516021,84.93062,2321.960174059,928.7840696236001
53055,450428674,1157428261,16.5,5.25,450.428674,1157.428261,74.32073121,23.647505385
55009,1372929582,221812520,56.6,49.12,1372.929582,221.81252,777.078143412,674.3830106784001
20205,1477379082,12055440,78.6,49.35,1477.379082,12.05544,1161.219958452,729.086576967
22069,3243341073,121033890,26.6,10.12,3243.341073,121.03389,862.7287254180001,328.22611658759996
22109,3190255110,2202157453,10.0,4.54,3190.25511,2202.157453,319.025511,144.837581994
13155,917793238,21758147,54.1,32.33,917.793238,21.758147,496.526141758,296.72255384539994
26011,940623611,822317353,37.5,31.39,940.623611,822.317353,352.733854125,295.2617514929
19111,1340422373,55292890,66.5,50.25,1340.422373,55.29289,891.3808780450001,673.5622424325
20141,2311575393,4806274,76.5,40.03,2311.575393,4.806274,1768.3551756450001,925.3236298179
26047,1210879338,1073480654,13.1,6.87,1210.879338,1073.480654,158.62519327799998,83.18741052060001
19071,1323807065,14280096,83.8,75.57,1323.807065,14.280096,1109.35032047,1000.4009990204999
23015,1180630792,631357625,8.7,2.23,1180.630792,631.357625,102.71487890399997,26.328066661599998
36099,838403626,172828921,57.2,46.66,838.403626,172.828921,479.5668740720001,391.19913189159996
21125,1123945963,25218355,32.3,12.63,1123.945963,25.218355,363.0345460489999,141.9543751269
47121,505397665,55976974,44.7,13.04,505.397665,55.976974,225.91275625500003,65.903855516
29213,1637993911,49745785,26.7,4.64,1637.993911,49.745785,437.344374237,76.00291747039999
13269,975612265,7802363,26.6,8.38,975.612265,7.802363,259.51286249000003,81.756307807
48415,2345090489,5436958,91.6,34.81,2345.090489,5.436958,2148.1028879240002,816.3259992209001
08047,388228996,942056,4.1,0.5,388.228996,0.942056,15.917388835999997,1.94114498
40087,1478114523,24734523,78.4,23.39,1478.114523,24.734523,1158.841786032,345.7309869297
54071,1802751454,5437237,39.5,6.64,1802.751454,5.437237,712.0868243299999,119.70269654559999
51139,802893902,8425697,36.3,15.35,802.893902,8.425697,291.450486426,123.244213957
40079,4116222830,50024113,37.4,11.42,4116.22283,50.024113,1539.4673384199998,470.072647186
54089,933901529,18506801,23.7,5.19,933.901529,18.506801,221.334662373,48.4694893551
37119,1356030322,56685361,3.5,1.67,1356.030322,56.685361,47.46106127,22.645706377400003
34013,326559360,8636456,0.2,0.07,326.55936,8.636456,0.65311872,0.22859155200000003
29115,1594366100,14991073,83.9,52.48,1594.3661,14.991073,1337.6731579,836.7233292799999
13209,620371304,13383238,38.9,14.67,620.371304,13.383238,241.32443725599998,91.0084702968
41055,2133151552,19617470,99.6,64.68,2133.151552,19.61747,2124.6189457919995,1379.7224238335998
13133,1003451710,48630003,30.5,3.63,1003.45171,48.630003,306.05277155,36.425297073
46017,1220891600,42362357,99.4,28.32,1220.8916,42.362357,1213.5662504,345.75650111999994
46095,3385957220,9219640,89.9,15.67,3385.95722,9.21964,3043.9755407800003,530.579496374
48135,2325100483,10596946,97.1,0.33,2325.100483,10.596946,2257.672568993,7.672831593900001
48293,2344685542,72197848,85.0,12.6,2344.685542,72.197848,1992.9827107,295.430378292
53027,4924343838,834767680,8.6,1.41,4924.343838,834.76768,423.493570068,69.4332481158
54003,831766640,1061824,35.6,18.29,831.76664,1.061824,296.10892384000005,152.130118456
