datetime,site_uid,temp_water,nitrate_con,discharge
2013-04-29 12:00:00+00:00,USGS-05418110,12.4,11.4,97.8
2013-04-29 12:15:00+00:00,USGS-05418110,12.3,11.4,99.3
2013-04-29 12:30:00+00:00,USGS-05418110,12.3,11.4,97.8
2013-04-29 12:45:00+00:00,USGS-05418110,12.3,11.4,99.3
2013-04-29 13:00:00+00:00,USGS-05418110,12.3,11.4,97.8
2013-04-29 13:15:00+00:00,USGS-05418110,12.3,11.4,96.3
2013-04-29 13:30:00+00:00,USGS-05418110,12.3,11.4,96.3
2013-04-29 13:45:00+00:00,USGS-05418110,12.3,11.4,96.3
2013-04-29 14:00:00+00:00,USGS-05418110,12.3,11.3,96.3
2013-04-29 14:15:00+00:00,USGS-05418110,12.3,11.2,94.9
2013-04-29 14:30:00+00:00,USGS-05418110,12.2,11.3,94.9
2013-04-29 14:45:00+00:00,USGS-05418110,12.2,11.3,94.9
2013-04-29 15:00:00+00:00,USGS-05418110,12.2,11.3,94.9
2013-04-29 15:15:00+00:00,USGS-05418110,12.2,11.2,94.9
2013-04-29 15:30:00+00:00,USGS-05418110,12.2,11.2,94.9
2013-04-29 15:45:00+00:00,USGS-05418110,12.2,11.2,94.9
2013-04-29 16:00:00+00:00,USGS-05418110,12.2,11.2,96.3
2013-04-29 16:15:00+00:00,USGS-05418110,12.1,11.2,96.3
2013-04-29 16:30:00+00:00,USGS-05418110,12.1,11.2,96.3
2013-04-29 16:45:00+00:00,USGS-05418110,12.1,11.1,96.3
2013-04-29 17:00:00+00:00,USGS-05418110,12.2,11.1,96.3
2013-04-29 17:15:00+00:00,USGS-05418110,12.3,11.1,96.3
2013-04-29 17:30:00+00:00,USGS-05418110,12.5,11.1,96.3
2013-04-29 17:45:00+00:00,USGS-05418110,12.6,11.1,94.9
2013-04-29 18:00:00+00:00,USGS-05418110,12.9,11.0,96.3
2013-04-29 18:15:00+00:00,USGS-05418110,13.1,11.0,96.3
2013-04-29 18:30:00+00:00,USGS-05418110,13.4,11.0,96.3
2013-04-29 18:45:00+00:00,USGS-05418110,13.6,11.0,96.3
2013-04-29 19:00:00+00:00,USGS-05418110,14.0,11.1,97.8
2013-04-29 19:15:00+00:00,USGS-05418110,14.2,11.1,97.8
2013-04-29 19:30:00+00:00,USGS-05418110,14.5,11.1,96.3
2013-04-29 19:45:00+00:00,USGS-05418110,14.8,11.1,97.8
2013-04-29 20:00:00+00:00,USGS-05418110,15.1,11.1,96.3
2013-04-29 20:15:00+00:00,USGS-05418110,15.2,11.1,96.3
2013-04-29 20:30:00+00:00,USGS-05418110,15.4,11.1,96.3
2013-04-29 20:45:00+00:00,USGS-05418110,15.5,11.1,96.3
2013-04-29 21:00:00+00:00,USGS-05418110,15.7,11.1,96.3
2013-04-29 21:15:00+00:00,USGS-05418110,15.9,11.1,96.3
2013-04-29 21:30:00+00:00,USGS-05418110,15.9,11.1,94.9
2013-04-29 21:45:00+00:00,USGS-05418110,16.1,11.1,96.3
2013-04-29 22:00:00+00:00,USGS-05418110,16.2,11.1,96.3
2013-04-29 22:15:00+00:00,USGS-05418110,16.3,11.1,96.3
2013-04-29 22:30:00+00:00,USGS-05418110,16.4,11.1,96.3
2013-04-29 22:45:00+00:00,USGS-05418110,16.4,11.1,96.3
2013-04-29 23:00:00+00:00,USGS-05418110,16.4,11.1,96.3
2013-04-29 23:15:00+00:00,USGS-05418110,16.4,11.2,96.3
2013-04-29 23:30:00+00:00,USGS-05418110,16.4,11.2,96.3
2013-04-29 23:45:00+00:00,USGS-05418110,16.4,11.2,96.3
2013-04-30 00:00:00+00:00,USGS-05418110,16.4,11.2,96.3
2013-04-30 00:15:00+00:00,USGS-05418110,16.4,11.2,96.3
2013-04-30 00:30:00+00:00,USGS-05418110,16.3,11.2,96.3
2013-04-30 00:45:00+00:00,USGS-05418110,16.2,11.2,96.3
2013-04-30 01:00:00+00:00,USGS-05418110,16.2,11.2,96.3
2013-04-30 01:15:00+00:00,USGS-05418110,16.1,11.2,96.3
2013-04-30 01:30:00+00:00,USGS-05418110,16.1,11.2,96.3
2013-04-30 01:45:00+00:00,USGS-05418110,16.0,11.2,96.3
2013-04-30 02:00:00+00:00,USGS-05418110,15.9,11.2,96.3
2013-04-30 02:15:00+00:00,USGS-05418110,15.9,11.1,96.3
2013-04-30 02:30:00+00:00,USGS-05418110,15.8,11.2,96.3
2013-04-30 02:45:00+00:00,USGS-05418110,15.8,11.2,96.3
2013-04-30 03:00:00+00:00,USGS-05418110,15.8,11.2,96.3
2013-04-30 03:15:00+00:00,USGS-05418110,15.7,11.2,96.3
2013-04-30 03:30:00+00:00,USGS-05418110,15.6,11.2,97.8
2013-04-30 03:45:00+00:00,USGS-05418110,15.6,11.1,101.0
2013-04-30 04:00:00+00:00,USGS-05418110,15.5,11.1,102.0
2013-04-30 04:15:00+00:00,USGS-05418110,15.5,11.1,105.0
2013-04-30 04:30:00+00:00,USGS-05418110,15.4,11.0,107.0
2013-04-30 04:45:00+00:00,USGS-05418110,15.3,11.0,108.0
2013-04-30 05:00:00+00:00,USGS-05418110,15.3,11.0,108.0
2013-04-30 05:15:00+00:00,USGS-05418110,15.2,10.9,110.0
2013-04-30 05:30:00+00:00,USGS-05418110,15.2,10.9,110.0
2013-04-30 05:45:00+00:00,USGS-05418110,15.1,10.9,110.0
2013-04-30 06:00:00+00:00,USGS-05418110,15.0,10.9,108.0
2013-04-30 06:15:00+00:00,USGS-05418110,15.0,10.9,108.0
2013-04-30 06:30:00+00:00,USGS-05418110,14.9,10.8,108.0
2013-04-30 06:45:00+00:00,USGS-05418110,14.9,10.8,108.0
2013-04-30 07:00:00+00:00,USGS-05418110,14.9,10.8,108.0
2013-04-30 07:15:00+00:00,USGS-05418110,14.8,10.8,107.0
2013-04-30 07:30:00+00:00,USGS-05418110,14.8,10.8,107.0
2013-04-30 07:45:00+00:00,USGS-05418110,14.8,10.8,107.0
2013-04-30 08:00:00+00:00,USGS-05418110,14.7,10.8,107.0
2013-04-30 08:15:00+00:00,USGS-05418110,14.7,10.8,107.0
2013-04-30 08:30:00+00:00,USGS-05418110,14.7,10.8,107.0
2013-04-30 08:45:00+00:00,USGS-05418110,14.6,10.8,107.0
2013-04-30 09:00:00+00:00,USGS-05418110,14.6,10.8,108.0
2013-04-30 09:15:00+00:00,USGS-05418110,14.5,10.8,108.0
2013-04-30 09:30:00+00:00,USGS-05418110,14.5,10.7,110.0
2013-04-30 09:45:00+00:00,USGS-05418110,14.4,10.7,114.0
2013-04-30 10:00:00+00:00,USGS-05418110,14.4,10.6,121.0
2013-04-30 10:15:00+00:00,USGS-05418110,14.4,10.3,119.0
2013-04-30 10:30:00+00:00,USGS-05418110,14.4,10.1,118.0
2013-04-30 10:45:00+00:00,USGS-05418110,14.3,10.1,114.0
2013-04-30 11:00:00+00:00,USGS-05418110,14.3,10.1,111.0
2013-04-30 11:15:00+00:00,USGS-05418110,14.3,9.96,110.0
2013-04-30 11:30:00+00:00,USGS-05418110,14.3,9.98,110.0
2013-04-30 11:45:00+00:00,USGS-05418110,14.2,10.2,108.0
2013-04-30 12:00:00+00:00,USGS-05418110,14.2,10.3,108.0
2013-04-30 12:15:00+00:00,USGS-05418110,14.2,10.4,107.0
2013-04-30 12:30:00+00:00,USGS-05418110,14.1,10.5,107.0
2013-04-30 12:45:00+00:00,USGS-05418110,14.1,10.5,107.0
2013-04-30 13:00:00+00:00,USGS-05418110,14.1,10.5,107.0
2013-04-30 13:15:00+00:00,USGS-05418110,14.1,10.5,105.0
2013-04-30 13:30:00+00:00,USGS-05418110,14.2,10.6,107.0
2013-04-30 13:45:00+00:00,USGS-05418110,14.2,10.6,108.0
2013-04-30 14:00:00+00:00,USGS-05418110,14.3,10.6,108.0
2013-04-30 14:15:00+00:00,USGS-05418110,14.4,10.6,110.0
2013-04-30 14:30:00+00:00,USGS-05418110,14.5,10.4,108.0
2013-04-30 14:45:00+00:00,USGS-05418110,14.7,10.4,108.0
2013-04-30 15:00:00+00:00,USGS-05418110,14.9,10.4,108.0
2013-04-30 15:15:00+00:00,USGS-05418110,15.1,10.4,107.0
2013-04-30 15:30:00+00:00,USGS-05418110,15.3,10.5,107.0
2013-04-30 15:45:00+00:00,USGS-05418110,15.5,10.4,107.0
2013-04-30 16:00:00+00:00,USGS-05418110,15.7,10.5,107.0
2013-04-30 16:15:00+00:00,USGS-05418110,16.0,10.5,107.0
2013-04-30 16:30:00+00:00,USGS-05418110,16.3,10.5,105.0
2013-04-30 16:45:00+00:00,USGS-05418110,16.5,10.5,107.0
2013-04-30 17:00:00+00:00,USGS-05418110,16.8,10.6,105.0
2013-04-30 17:15:00+00:00,USGS-05418110,17.1,10.6,105.0
2013-04-30 17:30:00+00:00,USGS-05418110,17.3,10.6,105.0
2013-04-30 17:45:00+00:00,USGS-05418110,17.6,10.6,105.0
2013-04-30 18:00:00+00:00,USGS-05418110,17.8,10.6,105.0
2013-04-30 18:15:00+00:00,USGS-05418110,18.1,10.6,104.0
2013-04-30 18:30:00+00:00,USGS-05418110,18.4,10.6,105.0
2013-04-30 18:45:00+00:00,USGS-05418110,18.6,10.6,105.0
2013-04-30 19:00:00+00:00,USGS-05418110,18.9,10.6,104.0
2013-04-30 19:15:00+00:00,USGS-05418110,19.1,10.6,104.0
2013-04-30 19:30:00+00:00,USGS-05418110,19.3,10.6,104.0
2013-04-30 19:45:00+00:00,USGS-05418110,19.5,10.6,104.0
2013-04-30 20:00:00+00:00,USGS-05418110,19.7,10.6,102.0
2013-04-30 20:15:00+00:00,USGS-05418110,19.8,10.5,102.0
2013-04-30 20:30:00+00:00,USGS-05418110,19.9,10.5,102.0
2013-04-30 20:45:00+00:00,USGS-05418110,20.0,10.5,102.0
2013-04-30 21:00:00+00:00,USGS-05418110,20.1,10.5,102.0
2013-04-30 21:15:00+00:00,USGS-05418110,20.2,10.5,102.0
2013-04-30 21:30:00+00:00,USGS-05418110,20.3,10.5,102.0
2013-04-30 21:45:00+00:00,USGS-05418110,20.3,10.5,102.0
2013-04-30 22:00:00+00:00,USGS-05418110,20.3,10.5,102.0
2013-04-30 22:15:00+00:00,USGS-05418110,20.2,10.5,102.0
2013-04-30 22:30:00+00:00,USGS-05418110,20.2,10.5,102.0
2013-04-30 22:45:00+00:00,USGS-05418110,20.2,10.5,102.0
2013-04-30 23:00:00+00:00,USGS-05418110,20.2,10.5,102.0
2013-04-30 23:15:00+00:00,USGS-05418110,20.1,10.5,102.0
2013-04-30 23:30:00+00:00,USGS-05418110,20.1,10.5,102.0
2013-04-30 23:45:00+00:00,USGS-05418110,20.0,10.5,102.0
2013-05-01 00:00:00+00:00,USGS-05418110,19.9,10.5,102.0
2013-05-01 00:15:00+00:00,USGS-05418110,19.8,10.4,102.0
2013-05-01 00:30:00+00:00,USGS-05418110,19.7,10.4,102.0
2013-05-01 00:45:00+00:00,USGS-05418110,19.5,10.4,102.0
2013-05-01 01:00:00+00:00,USGS-05418110,19.4,10.4,102.0
2013-05-01 01:15:00+00:00,USGS-05418110,19.3,10.4,101.0
2013-05-01 01:30:00+00:00,USGS-05418110,19.1,10.4,102.0
2013-05-01 01:45:00+00:00,USGS-05418110,19.0,10.5,102.0
2013-05-01 02:00:00+00:00,USGS-05418110,18.9,10.5,102.0
2013-05-01 02:15:00+00:00,USGS-05418110,18.7,10.4,102.0
2013-05-01 02:30:00+00:00,USGS-05418110,18.6,10.4,101.0
2013-05-01 02:45:00+00:00,USGS-05418110,18.5,10.4,101.0
2013-05-01 03:00:00+00:00,USGS-05418110,18.4,10.4,101.0
2013-05-01 03:15:00+00:00,USGS-05418110,18.3,10.4,101.0
2013-05-01 03:30:00+00:00,USGS-05418110,18.1,10.4,101.0
2013-05-01 03:45:00+00:00,USGS-05418110,18.0,10.4,101.0
2013-05-01 04:00:00+00:00,USGS-05418110,17.9,10.4,101.0
2013-05-01 04:15:00+00:00,USGS-05418110,17.8,10.3,99.3
2013-05-01 04:30:00+00:00,USGS-05418110,17.7,10.3,99.3
2013-05-01 04:45:00+00:00,USGS-05418110,17.6,10.3,99.3
2013-05-01 05:00:00+00:00,USGS-05418110,17.5,10.3,101.0
2013-05-01 05:15:00+00:00,USGS-05418110,17.4,10.3,99.3
2013-05-01 05:30:00+00:00,USGS-05418110,17.2,10.2,99.3
2013-05-01 05:45:00+00:00,USGS-05418110,17.1,10.2,99.3
2013-05-01 06:00:00+00:00,USGS-05418110,17.0,10.2,99.3
2013-05-01 06:15:00+00:00,USGS-05418110,16.8,10.2,99.3
2013-05-01 06:30:00+00:00,USGS-05418110,16.8,10.1,99.3
2013-05-01 06:45:00+00:00,USGS-05418110,16.6,10.1,99.3
2013-05-01 07:00:00+00:00,USGS-05418110,16.5,10.1,97.8
2013-05-01 07:15:00+00:00,USGS-05418110,16.4,10.1,97.8
2013-05-01 07:30:00+00:00,USGS-05418110,16.3,10.1,97.8
2013-05-01 07:45:00+00:00,USGS-05418110,16.2,10.1,97.8
2013-05-01 08:00:00+00:00,USGS-05418110,16.2,10.0,97.8
2013-05-01 08:15:00+00:00,USGS-05418110,16.0,10.0,97.8
2013-05-01 08:30:00+00:00,USGS-05418110,15.9,10.0,96.3
2013-05-01 08:45:00+00:00,USGS-05418110,15.8,10.0,96.3
2013-05-01 09:00:00+00:00,USGS-05418110,15.7,10.0,96.3
2013-05-01 09:15:00+00:00,USGS-05418110,15.6,10.0,96.3
2013-05-01 09:30:00+00:00,USGS-05418110,15.5,10.0,97.8
2013-05-01 09:45:00+00:00,USGS-05418110,15.4,10.0,96.3
2013-05-01 10:00:00+00:00,USGS-05418110,15.3,10.0,96.3
2013-05-01 10:15:00+00:00,USGS-05418110,15.2,10.0,96.3
2013-05-01 10:30:00+00:00,USGS-05418110,15.1,10.0,96.3
2013-05-01 10:45:00+00:00,USGS-05418110,15.0,10.0,96.3
2013-05-01 11:00:00+00:00,USGS-05418110,14.9,10.0,96.3
2013-05-01 11:15:00+00:00,USGS-05418110,14.8,10.0,96.3
2013-05-01 11:30:00+00:00,USGS-05418110,14.7,10.0,94.9
2013-05-01 11:45:00+00:00,USGS-05418110,14.6,10.0,94.9
2013-05-01 12:00:00+00:00,USGS-05418110,14.5,10.0,96.3
2013-05-01 12:15:00+00:00,USGS-05418110,14.4,10.0,96.3
2013-05-01 12:30:00+00:00,USGS-05418110,14.4,10.0,96.3
2013-05-01 12:45:00+00:00,USGS-05418110,14.3,10.0,96.3
2013-05-01 13:00:00+00:00,USGS-05418110,14.3,10.0,94.9
2013-05-01 13:15:00+00:00,USGS-05418110,14.2,10.0,96.3
2013-05-01 13:30:00+00:00,USGS-05418110,14.2,10.0,94.9
2013-05-01 13:45:00+00:00,USGS-05418110,14.3,10.0,94.9
2013-05-01 14:00:00+00:00,USGS-05418110,14.3,10.0,96.3
2013-05-01 14:15:00+00:00,USGS-05418110,14.3,10.0,94.9
2013-05-01 14:30:00+00:00,USGS-05418110,14.4,10.0,94.9
2013-05-01 14:45:00+00:00,USGS-05418110,14.4,10.0,94.9
2013-05-01 15:00:00+00:00,USGS-05418110,14.6,9.99,94.9
2013-05-01 15:15:00+00:00,USGS-05418110,14.7,9.99,94.9
2013-05-01 15:30:00+00:00,USGS-05418110,14.9,9.98,94.9
2013-05-01 15:45:00+00:00,USGS-05418110,15.1,10.0,94.9
2013-05-01 16:00:00+00:00,USGS-05418110,15.3,10.0,94.9
2013-05-01 16:15:00+00:00,USGS-05418110,15.6,10.1,93.4
2013-05-01 16:30:00+00:00,USGS-05418110,15.8,10.1,94.9
2013-05-01 16:45:00+00:00,USGS-05418110,16.0,10.0,93.4
2013-05-01 17:00:00+00:00,USGS-05418110,16.3,9.98,93.4
2013-05-01 17:15:00+00:00,USGS-05418110,16.6,9.97,94.9
2013-05-01 17:30:00+00:00,USGS-05418110,16.9,9.96,94.9
2013-05-01 17:45:00+00:00,USGS-05418110,17.2,9.94,94.9
2013-05-01 18:00:00+00:00,USGS-05418110,17.4,9.95,93.4
2013-05-01 18:15:00+00:00,USGS-05418110,17.7,9.95,93.4
2013-05-01 18:30:00+00:00,USGS-05418110,18.0,9.94,93.4
2013-05-01 18:45:00+00:00,USGS-05418110,18.3,9.94,93.4
2013-05-01 19:00:00+00:00,USGS-05418110,18.5,9.94,93.4
2013-05-01 19:15:00+00:00,USGS-05418110,18.8,9.96,93.4
2013-05-01 19:30:00+00:00,USGS-05418110,19.0,9.97,93.4
2013-05-01 19:45:00+00:00,USGS-05418110,19.2,9.98,93.4
2013-05-01 20:00:00+00:00,USGS-05418110,19.4,9.98,93.4
2013-05-01 20:15:00+00:00,USGS-05418110,19.6,9.98,92.0
2013-05-01 20:30:00+00:00,USGS-05418110,19.8,9.91,92.0
2013-05-01 20:45:00+00:00,USGS-05418110,19.9,9.79,92.0
2013-05-01 21:00:00+00:00,USGS-05418110,20.1,9.7,92.0
2013-05-01 21:15:00+00:00,USGS-05418110,20.2,9.73,90.6
2013-05-01 21:30:00+00:00,USGS-05418110,20.3,9.81,90.6
2013-05-01 21:45:00+00:00,USGS-05418110,20.3,9.85,90.6
2013-05-01 22:00:00+00:00,USGS-05418110,20.4,9.87,90.6
2013-05-01 22:15:00+00:00,USGS-05418110,20.4,9.89,90.6
2013-05-01 22:30:00+00:00,USGS-05418110,20.3,9.9,90.6
2013-05-01 22:45:00+00:00,USGS-05418110,20.2,9.9,90.6
2013-05-01 23:00:00+00:00,USGS-05418110,20.2,9.9,89.2
2013-05-01 23:15:00+00:00,USGS-05418110,20.0,9.91,89.2
2013-05-01 23:30:00+00:00,USGS-05418110,19.9,9.91,89.2
2013-05-01 23:45:00+00:00,USGS-05418110,19.8,9.92,89.2
2013-05-02 00:00:00+00:00,USGS-05418110,19.6,9.91,89.2
2013-05-02 00:15:00+00:00,USGS-05418110,19.4,9.92,89.2
2013-05-02 00:30:00+00:00,USGS-05418110,19.2,9.92,89.2
2013-05-02 00:45:00+00:00,USGS-05418110,19.0,9.96,89.2
2013-05-02 01:00:00+00:00,USGS-05418110,18.8,9.96,89.2
2013-05-02 01:15:00+00:00,USGS-05418110,18.6,9.95,89.2
2013-05-02 01:30:00+00:00,USGS-05418110,18.3,9.98,89.2
2013-05-02 01:45:00+00:00,USGS-05418110,18.0,10.0,89.2
2013-05-02 02:00:00+00:00,USGS-05418110,17.8,9.99,89.2
2013-05-02 02:15:00+00:00,USGS-05418110,17.6,9.99,89.2
2013-05-02 02:30:00+00:00,USGS-05418110,17.3,10.0,89.2
2013-05-02 02:45:00+00:00,USGS-05418110,17.1,10.0,89.2
2013-05-02 03:00:00+00:00,USGS-05418110,16.8,10.0,89.2
2013-05-02 03:15:00+00:00,USGS-05418110,16.6,10.0,89.2
2013-05-02 03:30:00+00:00,USGS-05418110,16.4,10.1,89.2
2013-05-02 03:45:00+00:00,USGS-05418110,16.2,10.0,89.2
2013-05-02 04:00:00+00:00,USGS-05418110,15.9,10.0,89.2
2013-05-02 04:15:00+00:00,USGS-05418110,15.7,10.0,87.8
2013-05-02 04:30:00+00:00,USGS-05418110,15.5,10.0,87.8
2013-05-02 04:45:00+00:00,USGS-05418110,15.3,10.0,89.2
2013-05-02 05:00:00+00:00,USGS-05418110,15.1,10.0,87.8
2013-05-02 05:15:00+00:00,USGS-05418110,14.9,10.0,87.8
2013-05-02 05:30:00+00:00,USGS-05418110,14.7,10.0,87.8
2013-05-02 05:45:00+00:00,USGS-05418110,14.5,10.0,89.2
2013-05-02 06:00:00+00:00,USGS-05418110,14.3,10.0,89.2
2013-05-02 06:15:00+00:00,USGS-05418110,14.1,10.0,87.8
2013-05-02 06:30:00+00:00,USGS-05418110,13.9,10.0,87.8
2013-05-02 06:45:00+00:00,USGS-05418110,13.7,10.0,87.8
2013-05-02 07:00:00+00:00,USGS-05418110,13.6,10.0,89.2
2013-05-02 07:15:00+00:00,USGS-05418110,13.4,10.0,87.8
2013-05-02 07:30:00+00:00,USGS-05418110,13.2,10.0,87.8
2013-05-02 07:45:00+00:00,USGS-05418110,13.1,10.0,89.2
2013-05-02 08:00:00+00:00,USGS-05418110,13.0,10.0,87.8
2013-05-02 08:15:00+00:00,USGS-05418110,12.8,10.0,87.8
2013-05-02 08:30:00+00:00,USGS-05418110,12.6,10.1,87.8
2013-05-02 08:45:00+00:00,USGS-05418110,12.5,10.0,87.8
2013-05-02 09:00:00+00:00,USGS-05418110,12.3,10.0,87.8
2013-05-02 09:15:00+00:00,USGS-05418110,12.2,10.0,89.2
2013-05-02 09:30:00+00:00,USGS-05418110,12.1,10.0,87.8
2013-05-02 09:45:00+00:00,USGS-05418110,12.0,10.0,87.8
2013-05-02 10:00:00+00:00,USGS-05418110,11.9,10.0,87.8
2013-05-02 10:15:00+00:00,USGS-05418110,11.8,10.0,87.8
2013-05-02 10:30:00+00:00,USGS-05418110,11.7,10.0,87.8
2013-05-02 10:45:00+00:00,USGS-05418110,11.5,10.1,87.8
2013-05-02 11:00:00+00:00,USGS-05418110,11.4,10.1,87.8
2013-05-02 11:15:00+00:00,USGS-05418110,11.3,10.0,87.8
2013-05-02 11:30:00+00:00,USGS-05418110,11.3,10.0,87.8
2013-05-02 11:45:00+00:00,USGS-05418110,11.2,10.0,87.8
2013-05-02 12:00:00+00:00,USGS-05418110,11.0,10.0,89.2
2013-05-02 12:15:00+00:00,USGS-05418110,11.0,9.99,89.2
2013-05-02 12:30:00+00:00,USGS-05418110,10.9,9.87,87.8
2013-05-02 12:45:00+00:00,USGS-05418110,10.8,9.87,89.2
2013-05-02 13:00:00+00:00,USGS-05418110,10.8,10.0,90.6
2013-05-02 13:15:00+00:00,USGS-05418110,10.7,10.0,89.2
2013-05-02 13:30:00+00:00,USGS-05418110,10.6,9.9,89.2
2013-05-02 13:45:00+00:00,USGS-05418110,10.6,9.95,89.2
2013-05-02 14:00:00+00:00,USGS-05418110,10.5,10.0,87.8
2013-05-02 14:15:00+00:00,USGS-05418110,10.4,10.1,87.8
2013-05-02 14:30:00+00:00,USGS-05418110,10.4,9.99,87.8
2013-05-02 14:45:00+00:00,USGS-05418110,10.3,9.92,86.4
2013-05-02 15:00:00+00:00,USGS-05418110,10.3,9.92,86.4
2013-05-02 15:15:00+00:00,USGS-05418110,10.2,10.0,86.4
2013-05-02 15:30:00+00:00,USGS-05418110,10.2,10.0,86.4
2013-05-02 15:45:00+00:00,USGS-05418110,10.1,10.0,86.4
2013-05-02 16:00:00+00:00,USGS-05418110,10.1,9.94,86.4
2013-05-02 16:15:00+00:00,USGS-05418110,10.1,9.95,86.4
2013-05-02 16:30:00+00:00,USGS-05418110,10.1,10.0,85.1
2013-05-02 16:45:00+00:00,USGS-05418110,10.1,10.0,86.4
2013-05-02 17:00:00+00:00,USGS-05418110,10.1,10.0,85.1
2013-05-02 17:15:00+00:00,USGS-05418110,10.1,10.0,86.4
2013-05-02 17:30:00+00:00,USGS-05418110,10.0,10.0,86.4
2013-05-02 17:45:00+00:00,USGS-05418110,10.0,10.0,85.1
2013-05-02 18:00:00+00:00,USGS-05418110,10.0,10.0,85.1
2013-05-02 18:15:00+00:00,USGS-05418110,10.0,10.0,86.4
2013-05-02 18:30:00+00:00,USGS-05418110,9.9,10.0,85.1
2013-05-02 18:45:00+00:00,USGS-05418110,9.9,10.0,85.1
2013-05-02 19:00:00+00:00,USGS-05418110,9.9,10.0,86.4
2013-05-02 19:15:00+00:00,USGS-05418110,9.9,10.0,85.1
2013-05-02 19:30:00+00:00,USGS-05418110,9.9,10.0,86.4
2013-05-02 19:45:00+00:00,USGS-05418110,9.9,10.0,85.1
2013-05-02 20:00:00+00:00,USGS-05418110,9.9,10.0,86.4
2013-05-02 20:15:00+00:00,USGS-05418110,9.9,10.0,85.1
2013-05-02 20:30:00+00:00,USGS-05418110,9.9,10.0,85.1
2013-05-02 20:45:00+00:00,USGS-05418110,9.8,10.1,85.1
2013-05-02 21:00:00+00:00,USGS-05418110,9.8,10.1,85.1
2013-05-02 21:15:00+00:00,USGS-05418110,9.8,10.1,85.1
2013-05-02 21:30:00+00:00,USGS-05418110,9.7,10.1,85.1
2013-05-02 21:45:00+00:00,USGS-05418110,9.7,10.1,85.1
2013-05-02 22:00:00+00:00,USGS-05418110,9.6,10.1,85.1
2013-05-02 22:15:00+00:00,USGS-05418110,9.6,10.1,85.1
2013-05-02 22:30:00+00:00,USGS-05418110,9.6,10.0,85.1
2013-05-02 22:45:00+00:00,USGS-05418110,9.5,10.1,85.1
2013-05-02 23:00:00+00:00,USGS-05418110,9.4,10.1,85.1
2013-05-02 23:15:00+00:00,USGS-05418110,9.4,10.1,86.4
2013-05-02 23:30:00+00:00,USGS-05418110,9.3,10.1,86.4
2013-05-02 23:45:00+00:00,USGS-05418110,9.3,10.1,86.4
2013-05-03 00:00:00+00:00,USGS-05418110,9.2,10.1,86.4
2013-05-03 00:15:00+00:00,USGS-05418110,9.1,10.2,85.1
2013-05-03 00:30:00+00:00,USGS-05418110,9.1,10.2,85.1
2013-05-03 00:45:00+00:00,USGS-05418110,9.0,10.2,85.1
2013-05-03 01:00:00+00:00,USGS-05418110,9.0,10.2,85.1
2013-05-03 01:15:00+00:00,USGS-05418110,8.9,10.2,85.1
2013-05-03 01:30:00+00:00,USGS-05418110,8.9,10.1,85.1
2013-05-03 01:45:00+00:00,USGS-05418110,8.8,10.1,85.1
2013-05-03 02:00:00+00:00,USGS-05418110,8.7,10.2,86.4
2013-05-03 02:15:00+00:00,USGS-05418110,8.6,10.1,87.8
2013-05-03 02:30:00+00:00,USGS-05418110,8.6,10.1,89.2
2013-05-03 02:45:00+00:00,USGS-05418110,8.5,10.1,92.0
2013-05-03 03:00:00+00:00,USGS-05418110,8.4,10.0,94.9
2013-05-03 03:15:00+00:00,USGS-05418110,8.3,9.81,96.3
2013-05-03 03:30:00+00:00,USGS-05418110,8.2,9.64,94.9
2013-05-03 03:45:00+00:00,USGS-05418110,8.2,9.62,94.9
2013-05-03 04:00:00+00:00,USGS-05418110,8.1,9.6,93.4
2013-05-03 04:15:00+00:00,USGS-05418110,8.0,9.53,93.4
2013-05-03 04:30:00+00:00,USGS-05418110,7.9,9.5,93.4
2013-05-03 04:45:00+00:00,USGS-05418110,7.9,9.53,93.4
2013-05-03 05:00:00+00:00,USGS-05418110,7.8,9.56,93.4
2013-05-03 05:15:00+00:00,USGS-05418110,7.8,9.59,93.4
2013-05-03 05:30:00+00:00,USGS-05418110,7.7,9.62,92.0
2013-05-03 05:45:00+00:00,USGS-05418110,7.7,9.67,92.0
2013-05-03 06:00:00+00:00,USGS-05418110,7.6,9.74,90.6
2013-05-03 06:15:00+00:00,USGS-05418110,7.6,9.81,92.0
2013-05-03 06:30:00+00:00,USGS-05418110,7.5,9.83,93.4
2013-05-03 06:45:00+00:00,USGS-05418110,7.5,9.85,93.4
2013-05-03 07:00:00+00:00,USGS-05418110,7.4,9.85,93.4
2013-05-03 07:15:00+00:00,USGS-05418110,7.4,9.78,93.4
2013-05-03 07:30:00+00:00,USGS-05418110,7.3,9.76,93.4
2013-05-03 07:45:00+00:00,USGS-05418110,7.3,9.77,93.4
2013-05-03 08:00:00+00:00,USGS-05418110,7.2,9.8,92.0
2013-05-03 08:15:00+00:00,USGS-05418110,7.2,9.84,92.0
2013-05-03 08:30:00+00:00,USGS-05418110,7.2,9.87,92.0
2013-05-03 08:45:00+00:00,USGS-05418110,7.1,9.9,93.4
2013-05-03 09:00:00+00:00,USGS-05418110,7.1,9.96,93.4
2013-05-03 09:15:00+00:00,USGS-05418110,7.0,10.0,93.4
2013-05-03 09:30:00+00:00,USGS-05418110,7.0,10.1,93.4
2013-05-03 09:45:00+00:00,USGS-05418110,7.0,10.1,93.4
2013-05-03 10:00:00+00:00,USGS-05418110,6.9,10.1,93.4
