FIPS,CENSUS_2020_POP,Economic_typology_2015,Rural_Urban_Continuum_Code_2013,Urban_Influence_Code_2013,Rural_Urban_Continuum_Code_2023,Urban_Influence_Code_2024,POVALL_2023,PCTPOVALL_2023,MEDHHINC_2023,Metro_2023,Unemployment_rate_2023,Civilian_labor_force_2023,Employed_2023,Unemployed_2023
51027,20355.0,2.0,9.0,10.0,9.0,9.0,4049.0,22.8,43446.0,0.0,4.4,6424.0,6140.0,284.0
51029,16824.0,4.0,3.0,2.0,8.0,6.0,2682.0,18.1,57701.0,0.0,3.9000000000000004,6627.0,6367.0,260.0
51031,55696.0,0.0,2.0,2.0,2.0,4.0,6736.0,12.4,69570.0,1.0,3.3000000000000003,26152.0,25293.0,859.0
51033,30887.0,4.0,1.0,1.0,8.0,3.0,2993.0,9.3,80562.0,0.0,3.1,15825.0,15334.0,491.0
51035,29155.0,0.0,7.0,9.0,6.0,6.0,4675.0,16.1,53694.0,0.0,3.7,12965.0,12479.0,486.0
51036,6773.0,0.0,1.0,1.0,1.0,1.0,748.0,11.3,73068.0,1.0,3.2,3710.0,3592.0,118.0
51037,11529.0,0.0,8.0,7.0,8.0,6.0,2324.0,20.8,50878.0,0.0,3.5,5344.0,5158.0,186.0
51041,364548.0,0.0,1.0,1.0,1.0,1.0,26042.0,6.9,99401.0,1.0,2.9000000000000004,200078.0,194334.0,5744.0
51043,14783.0,0.0,1.0,1.0,1.0,1.0,1103.0,7.300000000000001,101205.0,1.0,2.5,7858.0,7661.0,197.0
51045,4892.0,5.0,2.0,2.0,2.0,4.0,596.0,12.3,61531.0,1.0,3.2,2374.0,2297.0,77.0
51047,52552.0,0.0,1.0,1.0,1.0,1.0,5106.0,9.600000000000001,90465.0,1.0,2.8000000000000003,26178.0,25458.0,720.0
51049,9675.0,0.0,8.0,4.0,8.0,3.0,1399.0,14.200000000000001,55713.0,0.0,3.5,4843.0,4673.0,170.0
51051,14124.0,2.0,9.0,8.0,9.0,9.0,2563.0,19.400000000000002,48157.0,0.0,4.4,4634.0,4432.0,202.0
51053,27947.0,0.0,1.0,1.0,1.0,1.0,3281.0,11.8,83334.0,1.0,3.3000000000000003,14201.0,13739.0,462.0
51057,10599.0,5.0,6.0,4.0,8.0,3.0,1359.0,13.0,62679.0,0.0,3.7,5679.0,5471.0,208.0
51059,1150309.0,0.0,1.0,1.0,1.0,1.0,69309.0,6.1000000000000005,141353.0,1.0,2.5,656494.0,640201.0,16293.0
51061,72972.0,0.0,1.0,1.0,1.0,1.0,4570.0,6.1000000000000005,111254.0,1.0,2.5,38687.0,37710.0,977.0
51063,15476.0,1.0,3.0,2.0,3.0,4.0,1720.0,11.100000000000001,61164.0,1.0,2.6,8721.0,8493.0,228.0
51065,27249.0,0.0,3.0,2.0,3.0,4.0,2080.0,7.6000000000000005,86462.0,1.0,2.5,14653.0,14281.0,372.0
51067,54477.0,0.0,2.0,2.0,2.0,4.0,6224.0,11.4,63692.0,1.0,3.0,27140.0,26330.0,810.0
51069,91419.0,0.0,3.0,2.0,3.0,4.0,7040.0,7.4,92108.0,1.0,2.5,53331.0,52005.0,1326.0
51071,16787.0,3.0,3.0,2.0,3.0,4.0,1835.0,11.3,63384.0,1.0,2.9000000000000004,8356.0,8115.0,241.0
51073,38711.0,0.0,1.0,1.0,1.0,1.0,3153.0,7.9,79016.0,1.0,2.6,20049.0,19518.0,531.0
51075,24727.0,0.0,1.0,1.0,1.0,1.0,1757.0,6.7,122002.0,1.0,2.9000000000000004,12203.0,11855.0,348.0
51077,15333.0,1.0,9.0,12.0,9.0,9.0,2336.0,16.400000000000002,42665.0,0.0,2.7,8300.0,8073.0,227.0
51079,20552.0,0.0,3.0,2.0,3.0,4.0,1888.0,8.9,83927.0,1.0,2.5,10972.0,10697.0,275.0
51081,11391.0,3.0,6.0,4.0,6.0,3.0,2136.0,27.3,53908.0,0.0,3.7,4297.0,4136.0,161.0
51083,34022.0,0.0,6.0,6.0,6.0,6.0,6453.0,19.700000000000003,50813.0,0.0,4.0,15730.0,15106.0,624.0
51085,109979.0,0.0,1.0,1.0,1.0,1.0,5891.0,5.300000000000001,111485.0,1.0,2.5,62020.0,60464.0,1556.0
51087,334389.0,0.0,1.0,1.0,1.0,1.0,30898.0,9.4,85877.0,1.0,2.9000000000000004,191583.0,186040.0,5543.0
51089,50948.0,0.0,4.0,5.0,4.0,5.0,8257.0,16.900000000000002,51959.0,0.0,3.5,24244.0,23403.0,841.0
51091,2232.0,0.0,8.0,7.0,8.0,6.0,300.0,12.9,56021.0,0.0,2.3000000000000003,1506.0,1471.0,35.0
51093,38606.0,3.0,1.0,1.0,1.0,1.0,2952.0,7.300000000000001,88536.0,1.0,2.8000000000000003,20247.0,19675.0,572.0
51095,78254.0,5.0,1.0,1.0,1.0,1.0,5859.0,7.2,109735.0,1.0,2.8000000000000003,38032.0,36964.0,1068.0
51097,6608.0,0.0,8.0,4.0,1.0,1.0,854.0,12.700000000000001,66578.0,1.0,2.7,3978.0,3872.0,106.0
51099,26723.0,4.0,6.0,4.0,8.0,3.0,1778.0,6.300000000000001,101323.0,0.0,2.6,14913.0,14521.0,392.0
51101,17810.0,3.0,1.0,1.0,1.0,1.0,1336.0,7.1000000000000005,88124.0,1.0,2.7,9860.0,9593.0,267.0
51103,10919.0,5.0,9.0,12.0,9.0,9.0,1342.0,12.600000000000001,66220.0,0.0,3.7,5745.0,5531.0,214.0
51105,22173.0,4.0,8.0,7.0,8.0,6.0,5053.0,25.0,44110.0,0.0,3.8000000000000003,8342.0,8025.0,317.0
51107,420959.0,0.0,1.0,1.0,1.0,1.0,17860.0,4.1000000000000005,173655.0,1.0,2.5,239037.0,233028.0,6009.0
51109,37596.0,5.0,8.0,4.0,8.0,3.0,3819.0,9.4,79459.0,0.0,2.7,21087.0,20527.0,560.0
51111,11936.0,4.0,9.0,12.0,9.0,9.0,2106.0,19.1,51013.0,0.0,3.3000000000000003,5355.0,5177.0,178.0
51113,13837.0,0.0,8.0,4.0,8.0,3.0,1409.0,10.100000000000001,76864.0,0.0,2.3000000000000003,7699.0,7522.0,177.0
51115,8533.0,5.0,1.0,1.0,1.0,1.0,781.0,9.200000000000001,73034.0,1.0,2.8000000000000003,4206.0,4088.0,118.0
51117,30319.0,0.0,7.0,9.0,7.0,9.0,4346.0,14.600000000000001,53288.0,0.0,3.6,13414.0,12936.0,478.0
51119,10625.0,5.0,8.0,4.0,8.0,3.0,1363.0,12.9,67586.0,0.0,2.7,5323.0,5179.0,144.0
51121,99721.0,4.0,3.0,2.0,3.0,4.0,20853.0,23.8,67620.0,1.0,2.8000000000000003,53757.0,52247.0,1510.0
51125,14775.0,5.0,3.0,2.0,3.0,4.0,2021.0,13.8,77049.0,1.0,2.7,7565.0,7360.0,205.0
51127,22945.0,0.0,1.0,1.0,1.0,1.0,1420.0,5.6000000000000005,115854.0,1.0,2.6,13672.0,13322.0,350.0
51131,12282.0,0.0,8.0,4.0,8.0,3.0,2064.0,17.5,53822.0,0.0,3.5,5647.0,5447.0,200.0
51133,11839.0,5.0,9.0,12.0,9.0,9.0,1498.0,12.100000000000001,69662.0,0.0,4.3,5609.0,5370.0,239.0
51135,15642.0,4.0,6.0,4.0,8.0,3.0,2424.0,17.8,58168.0,0.0,3.0,7383.0,7164.0,219.0
51137,36254.0,0.0,6.0,4.0,6.0,2.0,3076.0,8.0,82738.0,0.0,3.0,17888.0,17346.0,542.0
51139,23709.0,5.0,6.0,4.0,8.0,3.0,3343.0,14.200000000000001,57960.0,0.0,3.5,12712.0,12273.0,439.0
51141,17608.0,3.0,8.0,7.0,8.0,6.0,2466.0,14.4,51200.0,0.0,3.5,7319.0,7063.0,256.0
51143,60501.0,0.0,4.0,5.0,4.0,5.0,7968.0,13.700000000000001,54627.0,0.0,3.1,31010.0,30056.0,954.0
51145,30333.0,4.0,1.0,1.0,1.0,1.0,1882.0,6.1000000000000005,100814.0,1.0,2.7,15148.0,14746.0,402.0
51147,21849.0,4.0,6.0,4.0,6.0,3.0,4430.0,25.1,55264.0,0.0,4.1000000000000005,10198.0,9776.0,422.0
51149,43010.0,4.0,1.0,1.0,1.0,1.0,3805.0,11.3,82207.0,1.0,3.4000000000000004,15892.0,15354.0,538.0
51153,482204.0,0.0,1.0,1.0,1.0,1.0,32529.0,6.7,128758.0,1.0,2.7,257986.0,250922.0,7064.0
51155,33800.0,3.0,3.0,2.0,3.0,4.0,5365.0,16.5,59839.0,1.0,2.8000000000000003,17152.0,16672.0,480.0
51157,7348.0,5.0,1.0,1.0,1.0,1.0,663.0,9.0,88237.0,1.0,2.6,3793.0,3695.0,98.0
51159,8923.0,4.0,9.0,12.0,9.0,9.0,1191.0,15.600000000000001,61655.0,0.0,3.1,4020.0,3894.0,126.0
51161,96929.0,0.0,2.0,2.0,2.0,4.0,6804.0,7.2,80929.0,1.0,2.6,51148.0,49833.0,1315.0
51163,22650.0,0.0,6.0,6.0,6.0,6.0,2480.0,11.4,64813.0,0.0,2.7,11012.0,10711.0,301.0
51165,83757.0,0.0,3.0,2.0,3.0,4.0,8476.0,10.100000000000001,79332.0,1.0,2.5,44024.0,42916.0,1108.0
51167,25781.0,0.0,7.0,9.0,8.0,6.0,4685.0,18.5,51459.0,0.0,3.6,11233.0,10825.0,408.0
51169,21576.0,1.0,2.0,2.0,2.0,4.0,4226.0,20.5,46015.0,1.0,3.2,9391.0,9088.0,303.0
51171,44186.0,3.0,6.0,4.0,6.0,3.0,4444.0,9.9,75129.0,0.0,2.7,22738.0,22131.0,607.0
51173,29800.0,3.0,7.0,11.0,7.0,8.0,4330.0,15.100000000000001,52646.0,0.0,3.2,14101.0,13650.0,451.0
51175,17996.0,4.0,6.0,4.0,6.0,3.0,2195.0,13.3,65742.0,0.0,2.6,9260.0,9023.0,237.0
51177,140032.0,0.0,1.0,1.0,1.0,1.0,9756.0,6.6000000000000005,109834.0,1.0,3.0,71382.0,69237.0,2145.0
51179,156927.0,4.0,1.0,1.0,1.0,1.0,8608.0,5.300000000000001,130751.0,1.0,2.9000000000000004,77864.0,75580.0,2284.0
51181,6561.0,0.0,8.0,4.0,1.0,1.0,816.0,12.4,68714.0,1.0,2.7,3764.0,3664.0,100.0
51183,10829.0,4.0,1.0,1.0,1.0,1.0,1802.0,20.900000000000002,53020.0,1.0,4.1000000000000005,3774.0,3621.0,153.0
51185,40429.0,0.0,5.0,8.0,7.0,7.0,7838.0,21.0,45959.0,0.0,4.0,15511.0,14888.0,623.0
51187,40727.0,0.0,1.0,1.0,1.0,1.0,3773.0,9.3,89337.0,1.0,2.9000000000000004,21302.0,20694.0,608.0
51191,53935.0,0.0,2.0,2.0,2.0,4.0,6659.0,12.8,57758.0,1.0,2.9000000000000004,26928.0,26134.0,794.0
51193,18477.0,5.0,6.0,4.0,8.0,3.0,2355.0,12.5,66975.0,0.0,3.3000000000000003,9610.0,9296.0,314.0
51195,36130.0,2.0,7.0,8.0,7.0,8.0,5924.0,18.2,50442.0,0.0,4.2,12967.0,12427.0,540.0
51197,28290.0,3.0,6.0,6.0,6.0,6.0,3757.0,13.5,59026.0,0.0,3.0,14514.0,14082.0,432.0
51199,70045.0,5.0,1.0,1.0,1.0,1.0,4527.0,6.5,101987.0,1.0,2.7,34187.0,33251.0,936.0
51510,159467.0,4.0,1.0,1.0,1.0,1.0,13057.0,8.5,109902.0,1.0,2.3000000000000003,103591.0,101169.0,2422.0
51520,17219.0,0.0,2.0,2.0,2.0,4.0,3601.0,21.8,45240.0,1.0,3.7,7747.0,7464.0,283.0
51530,6641.0,0.0,6.0,6.0,6.0,6.0,873.0,14.600000000000001,53778.0,0.0,2.7,3536.0,3442.0,94.0
51540,46553.0,4.0,3.0,2.0,3.0,4.0,8355.0,19.6,72542.0,1.0,2.4000000000000004,26504.0,25858.0,646.0
51550,249422.0,0.0,1.0,1.0,1.0,1.0,24815.0,10.0,91582.0,1.0,2.9000000000000004,127691.0,123987.0,3704.0
51570,18170.0,0.0,1.0,1.0,1.0,1.0,1889.0,10.4,70161.0,1.0,3.1,8804.0,8529.0,275.0
51580,5737.0,3.0,6.0,6.0,6.0,6.0,966.0,17.7,49519.0,0.0,4.1000000000000005,2276.0,2182.0,94.0
51590,42590.0,0.0,4.0,5.0,4.0,5.0,9452.0,23.400000000000002,45423.0,0.0,4.6000000000000005,19192.0,18315.0,877.0
51595,5766.0,3.0,6.0,4.0,6.0,3.0,1055.0,20.1,45894.0,0.0,4.6000000000000005,2311.0,2205.0,106.0
51600,24146.0,0.0,1.0,1.0,1.0,1.0,1833.0,7.4,119079.0,1.0,2.4000000000000004,13266.0,12943.0,323.0
51610,14658.0,0.0,1.0,1.0,1.0,1.0,738.0,5.1000000000000005,145755.0,1.0,2.3000000000000003,8810.0,8604.0,206.0
51620,8180.0,4.0,6.0,4.0,6.0,3.0,1628.0,19.8,53310.0,0.0,3.8000000000000003,3544.0,3408.0,136.0
51630,27982.0,0.0,1.0,1.0,1.0,1.0,3384.0,12.700000000000001,75915.0,1.0,3.4000000000000004,14788.0,14285.0,503.0
51640,6720.0,0.0,7.0,9.0,6.0,6.0,1350.0,20.8,46891.0,0.0,3.9000000000000004,2902.0,2790.0,112.0
51650,137148.0,4.0,1.0,1.0,1.0,1.0,17827.0,13.4,67764.0,1.0,3.7,66324.0,63855.0,2469.0
51660,51814.0,0.0,3.0,2.0,3.0,4.0,10414.0,23.8,58597.0,1.0,3.5,25665.0,24766.0,899.0
51670,23033.0,4.0,1.0,1.0,1.0,1.0,4489.0,20.0,49111.0,1.0,4.4,9961.0,9519.0,442.0
51678,7320.0,0.0,6.0,6.0,6.0,6.0,1031.0,21.400000000000002,62342.0,0.0,4.4,2327.0,2224.0,103.0
51680,79009.0,0.0,2.0,2.0,2.0,4.0,13198.0,19.1,58962.0,1.0,4.2,36252.0,34719.0,1533.0
51683,42772.0,0.0,1.0,1.0,1.0,1.0,4559.0,10.700000000000001,92198.0,1.0,2.5,22325.0,21767.0,558.0
51685,17219.0,0.0,1.0,1.0,1.0,1.0,1257.0,7.7,92611.0,1.0,2.6,10066.0,9809.0,257.0
51690,13485.0,0.0,4.0,5.0,4.0,5.0,2999.0,22.5,44547.0,0.0,4.7,5627.0,5361.0,266.0
51700,186247.0,3.0,1.0,1.0,1.0,1.0,27335.0,15.700000000000001,63911.0,1.0,3.4000000000000004,90964.0,87869.0,3095.0
51710,238005.0,4.0,1.0,1.0,1.0,1.0,38185.0,18.3,61098.0,1.0,3.4000000000000004,113430.0,109605.0,3825.0
51720,3687.0,2.0,7.0,8.0,7.0,8.0,712.0,20.6,42618.0,0.0,4.1000000000000005,1624.0,1557.0,67.0
51730,33458.0,0.0,1.0,1.0,1.0,1.0,6946.0,21.200000000000003,46216.0,1.0,5.4,13010.0,12302.0,708.0
51735,12460.0,5.0,1.0,1.0,1.0,1.0,725.0,5.800000000000001,108161.0,1.0,2.5,6553.0,6389.0,164.0
51740,97915.0,4.0,1.0,1.0,1.0,1.0,17578.0,18.7,57012.0,1.0,3.7,45365.0,43708.0,1657.0
51750,16070.0,4.0,3.0,2.0,3.0,4.0,3562.0,26.400000000000002,47325.0,1.0,3.6,9309.0,8974.0,335.0
51760,226610.0,4.0,1.0,1.0,1.0,1.0,38475.0,17.6,64903.0,1.0,3.5,124807.0,120442.0,4365.0
51770,100011.0,0.0,2.0,2.0,2.0,4.0,17522.0,18.400000000000002,51782.0,1.0,3.2,50330.0,48723.0,1607.0
51775,25346.0,0.0,2.0,2.0,2.0,4.0,2459.0,10.4,63701.0,1.0,2.9000000000000004,13249.0,12859.0,390.0
51790,25750.0,0.0,3.0,2.0,3.0,4.0,2776.0,11.3,59926.0,1.0,2.6,12866.0,12528.0,338.0
51800,94324.0,0.0,1.0,1.0,1.0,1.0,11033.0,11.100000000000001,81297.0,1.0,3.1,46999.0,45550.0,1449.0
51810,459470.0,0.0,1.0,1.0,1.0,1.0,38630.0,8.700000000000001,90275.0,1.0,2.8000000000000003,239035.0,232278.0,6757.0
51820,22196.0,0.0,3.0,2.0,3.0,4.0,2940.0,12.9,56438.0,1.0,2.9000000000000004,11195.0,10868.0,327.0
51830,15425.0,5.0,1.0,1.0,1.0,1.0,2058.0,18.8,70270.0,1.0,4.0,7017.0,6734.0,283.0
51840,28120.0,0.0,3.0,2.0,3.0,4.0,4286.0,16.2,63514.0,1.0,2.8000000000000003,15632.0,15188.0,444.0
53000,7705281.0,,,,,,793263.0,10.3,94553.0,,4.1000000000000005,4025762.0,3860883.0,164879.0
53001,20613.0,1.0,6.0,5.0,6.0,5.0,3107.0,15.100000000000001,67056.0,0.0,4.6000000000000005,9621.0,9178.0,443.0
53003,22285.0,0.0,3.0,2.0,3.0,4.0,3323.0,14.9,64789.0,1.0,3.4000000000000004,10627.0,10265.0,362.0
53005,206873.0,0.0,2.0,2.0,2.0,4.0,23890.0,11.200000000000001,83040.0,1.0,4.5,106395.0,101561.0,4834.0
53007,79074.0,5.0,3.0,2.0,3.0,4.0,8086.0,10.200000000000001,74848.0,1.0,4.3,44441.0,42544.0,1897.0
53009,77155.0,0.0,5.0,8.0,5.0,7.0,9120.0,11.9,67071.0,0.0,5.2,29454.0,27910.0,1544.0
53011,503311.0,0.0,1.0,1.0,1.0,1.0,38572.0,7.5,97240.0,1.0,4.3,248604.0,237865.0,10739.0
53013,3952.0,1.0,3.0,2.0,8.0,6.0,546.0,13.600000000000001,66267.0,0.0,4.4,1727.0,1651.0,76.0
53015,110730.0,0.0,3.0,2.0,3.0,4.0,14756.0,13.200000000000001,71996.0,1.0,5.1000000000000005,48526.0,46067.0,2459.0
53017,42938.0,1.0,3.0,2.0,3.0,4.0,5281.0,11.8,69808.0,1.0,4.7,21770.0,20751.0,1019.0
53019,7178.0,4.0,9.0,12.0,8.0,6.0,1275.0,17.2,57090.0,0.0,8.4,2296.0,2104.0,192.0
53021,96749.0,0.0,2.0,2.0,2.0,4.0,12341.0,12.8,82542.0,1.0,5.7,43474.0,40996.0,2478.0
53023,2286.0,4.0,8.0,7.0,8.0,6.0,331.0,14.100000000000001,63313.0,0.0,5.5,782.0,739.0,43.0
53025,99123.0,1.0,5.0,8.0,5.0,7.0,15448.0,15.200000000000001,71374.0,0.0,5.2,48716.0,46160.0,2556.0
53027,75636.0,0.0,4.0,5.0,4.0,5.0,11317.0,15.100000000000001,65758.0,0.0,6.300000000000001,28921.0,27092.0,1829.0
53029,86857.0,5.0,4.0,3.0,4.0,2.0,7234.0,8.6,88451.0,0.0,4.3,37163.0,35551.0,1612.0
53031,32977.0,5.0,6.0,6.0,6.0,5.0,3674.0,11.0,77856.0,0.0,5.0,12505.0,11877.0,628.0
53033,2269675.0,0.0,1.0,1.0,1.0,1.0,197703.0,8.8,120672.0,1.0,3.4000000000000004,1348792.0,1302991.0,45801.0
53035,275611.0,4.0,2.0,2.0,2.0,4.0,23273.0,8.700000000000001,98894.0,1.0,4.1000000000000005,129099.0,123784.0,5315.0
53037,44337.0,4.0,4.0,3.0,4.0,2.0,6869.0,15.200000000000001,66374.0,0.0,5.1000000000000005,23171.0,21990.0,1181.0
53039,22735.0,0.0,6.0,4.0,9.0,9.0,2786.0,11.9,69596.0,0.0,5.1000000000000005,9677.0,9188.0,489.0
53041,82149.0,0.0,4.0,3.0,4.0,2.0,11694.0,13.700000000000001,67877.0,0.0,5.4,34886.0,33004.0,1882.0
53043,10876.0,1.0,8.0,7.0,8.0,6.0,1245.0,10.700000000000001,71908.0,0.0,4.9,4674.0,4447.0,227.0
53045,65726.0,5.0,4.0,3.0,4.0,2.0,7953.0,12.0,75138.0,0.0,5.5,25427.0,24030.0,1397.0
53047,42104.0,1.0,6.0,6.0,6.0,6.0,7229.0,16.7,58085.0,0.0,5.5,19564.0,18492.0,1072.0
53049,23365.0,5.0,7.0,9.0,7.0,9.0,3132.0,13.100000000000001,61773.0,0.0,6.0,8542.0,8028.0,514.0
53051,13401.0,0.0,2.0,2.0,8.0,6.0,2047.0,14.4,63611.0,0.0,6.0,5147.0,4838.0,309.0
53053,921130.0,0.0,1.0,1.0,1.0,1.0,89696.0,9.9,97493.0,1.0,4.7,455090.0,433735.0,21355.0
53055,17788.0,5.0,9.0,12.0,9.0,9.0,1739.0,9.4,86442.0,0.0,3.4000000000000004,8711.0,8412.0,299.0
53057,129523.0,0.0,3.0,2.0,3.0,4.0,12671.0,9.700000000000001,90432.0,1.0,4.6000000000000005,61573.0,58731.0,2842.0
53059,12036.0,5.0,1.0,1.0,1.0,1.0,1382.0,11.0,85131.0,1.0,4.800000000000001,5542.0,5276.0,266.0
53061,827957.0,3.0,1.0,1.0,1.0,1.0,73606.0,8.8,106067.0,1.0,3.5,458599.0,442668.0,15931.0
53063,539339.0,0.0,2.0,2.0,2.0,4.0,67235.0,12.5,73380.0,1.0,4.2,264059.0,252852.0,11207.0
53065,46445.0,0.0,2.0,2.0,2.0,4.0,5791.0,11.9,67525.0,1.0,6.0,19189.0,18039.0,1150.0
53067,294793.0,4.0,2.0,2.0,2.0,4.0,29265.0,9.9,92357.0,1.0,4.1000000000000005,149840.0,143640.0,6200.0
53069,4422.0,0.0,8.0,4.0,8.0,3.0,537.0,11.3,69726.0,0.0,6.4,1365.0,1278.0,87.0
53071,62584.0,4.0,3.0,2.0,3.0,4.0,8496.0,14.9,71348.0,1.0,4.2,30020.0,28774.0,1246.0
53073,226847.0,5.0,3.0,2.0,3.0,4.0,29187.0,12.9,75920.0,1.0,4.3,115010.0,110037.0,4973.0
53075,47973.0,4.0,4.0,5.0,4.0,5.0,10515.0,24.8,59044.0,0.0,4.0,23296.0,22354.0,942.0
53077,256728.0,0.0,3.0,2.0,2.0,4.0,40910.0,16.1,67112.0,1.0,5.800000000000001,129472.0,121988.0,7484.0
54000,1793716.0,,,,,,281922.0,16.400000000000002,55875.0,,3.9000000000000004,785642.0,754986.0,30656.0
54001,15465.0,2.0,6.0,6.0,9.0,9.0,2920.0,20.0,51353.0,0.0,4.800000000000001,7163.0,6816.0,347.0
54003,122076.0,4.0,2.0,2.0,2.0,4.0,14758.0,11.3,78995.0,1.0,3.4000000000000004,59107.0,57095.0,2012.0
54005,21809.0,2.0,3.0,2.0,3.0,4.0,4237.0,20.8,48034.0,1.0,4.2,7253.0,6948.0,305.0
54007,12447.0,0.0,8.0,7.0,8.0,6.0,2298.0,19.700000000000003,50038.0,0.0,5.1000000000000005,5056.0,4800.0,256.0
54009,22559.0,3.0,3.0,2.0,3.0,4.0,2910.0,14.100000000000001,49187.0,1.0,5.0,9665.0,9180.0,485.0
54011,94350.0,0.0,2.0,2.0,2.0,4.0,17413.0,19.8,55031.0,1.0,3.7,41405.0,39888.0,1517.0
54013,6229.0,2.0,8.0,7.0,8.0,6.0,1260.0,21.3,45793.0,0.0,7.2,2479.0,2301.0,178.0
54015,8051.0,2.0,3.0,2.0,3.0,4.0,1807.0,23.5,45291.0,1.0,5.800000000000001,3031.0,2855.0,176.0
54017,7808.0,2.0,9.0,8.0,9.0,7.0,1233.0,18.900000000000002,56985.0,0.0,3.2,3710.0,3592.0,118.0
54019,40488.0,4.0,3.0,2.0,3.0,4.0,6262.0,16.7,49739.0,1.0,4.4,15925.0,15223.0,702.0
54021,7408.0,4.0,7.0,10.0,9.0,9.0,1477.0,26.400000000000002,43671.0,0.0,5.300000000000001,2245.0,2126.0,119.0
54023,10976.0,0.0,7.0,12.0,9.0,9.0,1787.0,16.6,53187.0,0.0,3.8000000000000003,6069.0,5841.0,228.0
54025,32977.0,5.0,6.0,6.0,6.0,6.0,5769.0,18.2,47309.0,0.0,3.7,15155.0,14598.0,557.0
54027,23093.0,5.0,3.0,2.0,3.0,4.0,3298.0,14.200000000000001,63290.0,1.0,2.8000000000000003,11150.0,10833.0,317.0
54029,29095.0,3.0,3.0,2.0,3.0,4.0,3933.0,14.100000000000001,58478.0,1.0,5.800000000000001,12839.0,12097.0,742.0
54031,14299.0,3.0,6.0,6.0,8.0,6.0,1948.0,13.8,52212.0,0.0,4.3,5783.0,5532.0,251.0
54033,65921.0,4.0,5.0,8.0,5.0,7.0,9135.0,14.4,58897.0,0.0,3.3000000000000003,34137.0,33023.0,1114.0
54035,27791.0,3.0,6.0,6.0,8.0,6.0,4041.0,14.8,52503.0,0.0,4.2,12092.0,11589.0,503.0
54037,57701.0,5.0,1.0,1.0,1.0,1.0,5262.0,9.0,92747.0,1.0,2.7,31137.0,30301.0,836.0
54039,180745.0,4.0,3.0,2.0,3.0,4.0,26860.0,15.600000000000001,56633.0,1.0,3.6,81989.0,79034.0,2955.0
54041,17033.0,2.0,7.0,9.0,9.0,9.0,2692.0,16.400000000000002,52827.0,0.0,4.6000000000000005,6221.0,5935.0,286.0
54043,20463.0,2.0,2.0,2.0,8.0,6.0,4251.0,21.700000000000003,47435.0,0.0,4.9,7025.0,6684.0,341.0
54045,32567.0,2.0,6.0,5.0,6.0,6.0,5838.0,19.400000000000002,48745.0,0.0,4.2,11344.0,10873.0,471.0
54047,19111.0,2.0,7.0,10.0,9.0,9.0,5571.0,36.2,35161.0,0.0,6.4,4048.0,3788.0,260.0
54049,56205.0,2.0,4.0,5.0,4.0,5.0,7962.0,14.700000000000001,62449.0,0.0,4.0,25037.0,24027.0,1010.0
54051,30591.0,3.0,3.0,2.0,3.0,4.0,4309.0,15.100000000000001,59661.0,1.0,5.0,13151.0,12497.0,654.0
54053,25453.0,0.0,6.0,5.0,6.0,6.0,4324.0,18.0,52054.0,0.0,4.6000000000000005,10126.0,9665.0,461.0
54055,59664.0,0.0,4.0,5.0,4.0,5.0,11203.0,19.700000000000003,47084.0,0.0,4.4,20639.0,19730.0,909.0
54057,26938.0,3.0,3.0,2.0,7.0,7.0,3654.0,13.9,59085.0,0.0,4.1000000000000005,12191.0,11692.0,499.0
54059,23568.0,2.0,7.0,9.0,8.0,6.0,6304.0,28.8,38358.0,0.0,5.300000000000001,6462.0,6119.0,343.0
54061,105822.0,4.0,3.0,2.0,3.0,4.0,18255.0,18.3,62330.0,1.0,3.1,55589.0,53863.0,1726.0
54063,12376.0,4.0,8.0,7.0,8.0,6.0,2013.0,16.400000000000002,47797.0,0.0,3.0,5960.0,5781.0,179.0
54065,17063.0,5.0,8.0,7.0,2.0,4.0,1865.0,10.700000000000001,61802.0,1.0,3.1,8513.0,8246.0,267.0
54067,24604.0,2.0,6.0,6.0,8.0,6.0,4641.0,19.3,48515.0,0.0,4.6000000000000005,9005.0,8587.0,418.0
54069,42425.0,0.0,3.0,2.0,3.0,4.0,5689.0,14.5,59882.0,1.0,3.8000000000000003,20009.0,19246.0,763.0
54071,6143.0,1.0,8.0,7.0,8.0,6.0,825.0,13.9,53640.0,0.0,2.6,3714.0,3616.0,98.0
54073,7653.0,0.0,6.0,7.0,8.0,6.0,969.0,14.5,60991.0,0.0,5.4,2664.0,2520.0,144.0
54075,7869.0,5.0,9.0,10.0,9.0,9.0,1428.0,19.200000000000003,43632.0,0.0,4.5,3665.0,3500.0,165.0
54077,34216.0,4.0,3.0,2.0,3.0,4.0,5297.0,17.3,54881.0,1.0,3.9000000000000004,15474.0,14874.0,600.0
54079,57440.0,0.0,2.0,2.0,2.0,4.0,5808.0,10.3,72073.0,1.0,3.3000000000000003,26893.0,26010.0,883.0
54081,74591.0,2.0,3.0,2.0,3.0,4.0,12538.0,18.2,53456.0,1.0,3.7,30112.0,29007.0,1105.0
54083,27932.0,0.0,7.0,8.0,7.0,7.0,4700.0,18.900000000000002,50868.0,0.0,4.800000000000001,11751.0,11192.0,559.0
54085,8444.0,3.0,8.0,7.0,8.0,6.0,1433.0,17.7,55110.0,0.0,4.3,4003.0,3832.0,171.0
54087,14028.0,2.0,6.0,7.0,8.0,6.0,2672.0,19.6,48285.0,0.0,6.0,4979.0,4679.0,300.0
